"","age_year","family_index2","family_size","age_group"
"1",13,1,2,3
"2",40,1,2,9
"3",32,3,2,7
"4",31,3,2,7
"5",58,5,2,12
"6",63,5,2,13
"7",49,7,2,10
"8",26,7,2,6
"9",33,12,2,7
"10",63,12,2,13
"11",61,16,2,13
"12",57,16,2,12
"13",45,17,2,10
"14",42,17,2,9
"15",74,18,2,14
"16",71,18,2,14
"17",37,19,2,8
"18",63,19,2,13
"19",72,21,2,14
"20",55,21,2,12
"21",59,22,2,12
"22",59,22,2,12
"23",36,25,2,8
"24",7,25,2,2
"25",52,26,2,11
"26",26,26,2,6
"27",35,27,2,8
"28",30,27,2,7
"29",57,28,2,12
"30",23,28,2,5
"31",47,29,2,10
"32",45,29,2,10
"33",88,30,2,14
"34",64,30,2,13
"35",50,31,2,11
"36",53,31,2,11
"37",60,32,2,13
"38",62,32,2,13
"39",34,33,2,7
"40",35,33,2,8
"41",36,34,2,8
"42",49,34,2,10
"43",40,36,2,9
"44",36,36,2,8
"45",53,41,2,11
"46",53,41,2,11
"47",58,42,2,12
"48",29,42,2,6
"49",56,45,2,12
"50",54,45,2,11
"51",51,48,2,11
"52",29,48,2,6
"53",40,49,2,9
"54",37,49,2,8
"55",62,50,2,13
"56",71,50,2,14
"57",41,51,2,9
"58",42,51,2,9
"59",54,52,2,11
"60",55,52,2,12
"61",47,53,2,10
"62",48,53,2,10
"63",69,54,2,14
"64",45,54,2,10
"65",68,56,2,14
"66",43,56,2,9
"67",16,58,2,4
"68",43,58,2,9
"69",33,61,2,7
"70",29,61,2,6
"71",37,66,2,8
"72",37,66,2,8
"73",70,69,2,14
"74",45,69,2,10
"75",57,70,2,12
"76",57,70,2,12
"77",57,76,2,12
"78",59,76,2,12
"79",66,80,2,14
"80",68,80,2,14
"81",57,82,2,12
"82",65,82,2,14
"83",31,85,2,7
"84",54,85,2,11
"85",45,86,2,10
"86",72,86,2,14
"87",59,89,2,12
"88",56,89,2,12
"89",82,91,2,14
"90",77,91,2,14
"91",55,93,2,12
"92",83,93,2,14
"93",70,94,2,14
"94",43,94,2,9
"95",24,96,2,5
"96",49,96,2,10
"97",48,97,2,10
"98",56,97,2,12
"99",54,100,2,11
"100",50,100,2,11
"101",40,101,2,9
"102",41,101,2,9
"103",31,102,2,7
"104",30,102,2,7
"105",35,106,2,8
"106",33,106,2,7
"107",70,107,2,14
"108",66,107,2,14
"109",4,108,2,1
"110",39,108,2,8
"111",32,110,2,7
"112",37,110,2,8
"113",4,111,2,1
"114",34,111,2,7
"115",49,112,2,10
"116",48,112,2,10
"117",63,113,2,13
"118",70,113,2,14
"119",30,114,2,7
"120",26,114,2,6
"121",43,116,2,9
"122",43,116,2,9
"123",54,119,2,11
"124",18,119,2,4
"125",34,120,2,7
"126",4,120,2,1
"127",42,121,2,9
"128",41,121,2,9
"129",62,122,2,13
"130",67,122,2,14
"131",55,126,2,12
"132",57,126,2,12
"133",39,127,2,8
"134",38,127,2,8
"135",64,131,2,13
"136",46,131,2,10
"137",56,132,2,12
"138",57,132,2,12
"139",50,134,2,11
"140",85,134,2,14
"141",56,135,2,12
"142",33,135,2,7
"143",65,137,2,14
"144",44,137,2,9
"145",27,139,2,6
"146",55,139,2,12
"147",39,142,2,8
"148",65,142,2,14
"149",35,144,2,8
"150",36,144,2,8
"151",28,145,2,6
"152",54,145,2,11
"153",47,146,2,10
"154",49,146,2,10
"155",41,147,2,9
"156",47,147,2,10
"157",55,148,2,12
"158",56,148,2,12
"159",53,149,2,11
"160",47,149,2,10
"161",47,151,2,10
"162",52,151,2,11
"163",56,153,2,12
"164",57,153,2,12
"165",37,154,2,8
"166",57,154,2,12
"167",32,155,2,7
"168",79,155,2,14
"169",57,156,2,12
"170",37,156,2,8
"171",52,160,2,11
"172",54,160,2,11
"173",52,161,2,11
"174",26,161,2,6
"175",52,162,2,11
"176",18,162,2,4
"177",35,163,2,8
"178",68,163,2,14
"179",66,171,2,14
"180",52,171,2,11
"181",48,172,2,10
"182",67,172,2,14
"183",60,173,2,13
"184",56,173,2,12
"185",35,174,2,8
"186",29,174,2,6
"187",51,175,2,11
"188",48,175,2,10
"189",27,178,2,6
"190",49,178,2,10
"191",50,179,2,11
"192",46,179,2,10
"193",27,180,2,6
"194",31,180,2,7
"195",45,181,2,10
"196",39,181,2,8
"197",66,182,2,14
"198",71,182,2,14
"199",67,186,2,14
"200",64,186,2,13
"201",42,187,2,9
"202",40,187,2,9
"203",41,188,2,9
"204",38,188,2,8
"205",34,189,2,7
"206",34,189,2,7
"207",58,191,2,12
"208",57,191,2,12
"209",50,192,2,11
"210",55,192,2,12
"211",44,193,2,9
"212",42,193,2,9
"213",46,194,2,10
"214",48,194,2,10
"215",48,195,2,10
"216",13,195,2,3
"217",33,197,2,7
"218",32,197,2,7
"219",35,198,2,8
"220",33,198,2,7
"221",37,202,2,8
"222",57,202,2,12
"223",30,203,2,7
"224",29,203,2,6
"225",40,205,2,9
"226",36,205,2,8
"227",43,207,2,9
"228",16,207,2,4
"229",67,210,2,14
"230",36,210,2,8
"231",40,211,2,9
"232",39,211,2,8
"233",78,215,2,14
"234",47,215,2,10
"235",67,216,2,14
"236",65,216,2,14
"237",54,300,2,11
"238",51,300,2,11
"239",45,301,2,10
"240",46,301,2,10
"241",43,303,2,9
"242",37,303,2,8
"243",63,304,2,13
"244",5,304,2,2
"245",55,306,2,12
"246",55,306,2,12
"247",44,310,2,9
"248",39,310,2,8
"249",52,311,2,11
"250",53,311,2,11
"251",75,312,2,14
"252",57,312,2,12
"253",48,315,2,10
"254",48,315,2,10
"255",47,316,2,10
"256",49,316,2,10
"257",38,317,2,8
"258",42,317,2,9
"259",73,318,2,14
"260",54,318,2,11
"261",66,319,2,14
"262",29,319,2,6
"263",31,320,2,7
"264",27,320,2,6
"265",67,321,2,14
"266",71,321,2,14
"267",51,323,2,11
"268",53,323,2,11
"269",44,324,2,9
"270",52,324,2,11
"271",24,325,2,5
"272",49,325,2,10
"273",73,326,2,14
"274",39,326,2,8
"275",53,327,2,11
"276",56,327,2,12
"277",51,328,2,11
"278",51,328,2,11
"279",58,329,2,12
"280",55,329,2,12
"281",65,332,2,14
"282",65,332,2,14
"283",51,333,2,11
"284",55,333,2,12
"285",34,334,2,7
"286",29,334,2,6
"287",48,335,2,10
"288",11,335,2,3
"289",32,336,2,7
"290",64,336,2,13
"291",51,337,2,11
"292",46,337,2,10
"293",82,338,2,14
"294",52,338,2,11
"295",39,339,2,8
"296",41,339,2,9
"297",60,2,3,13
"298",37,2,3,8
"299",32,2,3,7
"300",33,6,3,7
"301",4,6,3,1
"302",10,6,3,3
"303",85,8,3,14
"304",62,8,3,13
"305",31,8,3,7
"306",51,9,3,11
"307",59,9,3,12
"308",63,9,3,13
"309",7,10,3,2
"310",31,10,3,7
"311",30,10,3,7
"312",37,13,3,8
"313",63,13,3,13
"314",29,13,3,6
"315",66,38,3,14
"316",62,38,3,13
"317",64,38,3,13
"318",53,39,3,11
"319",6,39,3,2
"320",36,39,3,8
"321",0,43,3,1
"322",56,43,3,12
"323",32,43,3,7
"324",68,57,3,14
"325",1,57,3,1
"326",34,57,3,7
"327",39,68,3,8
"328",41,68,3,9
"329",43,68,3,9
"330",12,79,3,3
"331",9,79,3,2
"332",62,79,3,13
"333",66,87,3,14
"334",36,87,3,8
"335",63,87,3,13
"336",50,98,3,11
"337",20,98,3,5
"338",44,98,3,9
"339",12,103,3,3
"340",45,103,3,10
"341",45,103,3,10
"342",57,105,3,12
"343",34,105,3,7
"344",62,105,3,13
"345",83,109,3,14
"346",90,109,3,14
"347",51,109,3,11
"348",35,115,3,8
"349",59,115,3,12
"350",56,115,3,12
"351",77,118,3,14
"352",79,118,3,14
"353",51,118,3,11
"354",45,123,3,10
"355",46,123,3,10
"356",20,123,3,5
"357",38,124,3,8
"358",64,124,3,13
"359",67,124,3,14
"360",40,133,3,9
"361",38,133,3,8
"362",63,133,3,13
"363",40,136,3,9
"364",43,136,3,9
"365",12,136,3,3
"366",39,140,3,8
"367",16,140,3,4
"368",42,140,3,9
"369",13,141,3,3
"370",22,141,3,5
"371",46,141,3,10
"372",2,164,3,1
"373",28,164,3,6
"374",57,164,3,12
"375",29,165,3,6
"376",51,165,3,11
"377",26,165,3,6
"378",53,166,3,11
"379",19,166,3,4
"380",59,166,3,12
"381",50,176,3,11
"382",52,176,3,11
"383",25,176,3,6
"384",8,177,3,2
"385",26,177,3,6
"386",48,177,3,10
"387",57,183,3,12
"388",81,183,3,14
"389",53,183,3,11
"390",37,184,3,8
"391",64,184,3,13
"392",39,184,3,8
"393",51,196,3,11
"394",55,196,3,12
"395",57,196,3,12
"396",14,204,3,3
"397",5,204,3,2
"398",43,204,3,9
"399",33,208,3,7
"400",36,208,3,8
"401",57,208,3,12
"402",39,212,3,8
"403",19,212,3,4
"404",42,212,3,9
"405",25,213,3,6
"406",55,213,3,12
"407",27,213,3,6
"408",56,214,3,12
"409",32,214,3,7
"410",52,214,3,11
"411",9,217,3,2
"412",41,217,3,9
"413",39,217,3,8
"414",40,302,3,9
"415",18,302,3,4
"416",42,302,3,9
"417",96,313,3,14
"418",69,313,3,14
"419",24,313,3,5
"420",53,322,3,11
"421",22,322,3,5
"422",54,322,3,11
"423",54,331,3,11
"424",26,331,3,6
"425",52,331,3,11
"426",60,4,4,13
"427",34,4,4,7
"428",41,4,4,9
"429",24,4,4,5
"430",10,14,4,3
"431",19,14,4,4
"432",44,14,4,9
"433",41,14,4,9
"434",67,37,4,14
"435",66,37,4,14
"436",39,37,4,8
"437",39,37,4,8
"438",51,40,4,11
"439",29,40,4,6
"440",70,40,4,14
"441",48,40,4,10
"442",29,44,4,6
"443",32,44,4,7
"444",31,44,4,7
"445",30,44,4,7
"446",67,46,4,14
"447",35,46,4,8
"448",70,46,4,14
"449",38,46,4,8
"450",29,47,4,6
"451",51,47,4,11
"452",54,47,4,11
"453",0,47,4,1
"454",20,62,4,5
"455",42,62,4,9
"456",67,62,4,14
"457",18,62,4,4
"458",80,83,4,14
"459",26,83,4,6
"460",85,83,4,14
"461",51,83,4,11
"462",70,84,4,14
"463",43,84,4,9
"464",72,84,4,14
"465",47,84,4,10
"466",39,95,4,8
"467",10,95,4,3
"468",66,95,4,14
"469",39,95,4,8
"470",53,99,4,11
"471",49,99,4,10
"472",51,99,4,11
"473",28,99,4,6
"474",40,104,4,9
"475",71,104,4,14
"476",49,104,4,10
"477",23,104,4,5
"478",62,128,4,13
"479",30,128,4,7
"480",41,128,4,9
"481",64,128,4,13
"482",52,130,4,11
"483",51,130,4,11
"484",55,130,4,12
"485",47,130,4,10
"486",55,138,4,12
"487",31,138,4,7
"488",52,138,4,11
"489",26,138,4,6
"490",64,143,4,13
"491",40,143,4,9
"492",38,143,4,8
"493",62,143,4,13
"494",43,150,4,9
"495",44,150,4,9
"496",40,150,4,9
"497",67,150,4,14
"498",52,152,4,11
"499",51,152,4,11
"500",44,152,4,9
"501",73,152,4,14
"502",52,157,4,11
"503",67,157,4,14
"504",73,157,4,14
"505",50,157,4,11
"506",64,159,4,13
"507",36,159,4,8
"508",68,159,4,14
"509",39,159,4,8
"510",69,167,4,14
"511",76,167,4,14
"512",57,167,4,12
"513",54,167,4,11
"514",36,185,4,8
"515",44,185,4,9
"516",47,185,4,10
"517",63,185,4,13
"518",7,218,4,2
"519",64,218,4,13
"520",66,218,4,14
"521",42,218,4,9
"522",29,330,4,6
"523",53,330,4,11
"524",56,330,4,12
"525",28,330,4,6
"526",57,11,5,12
"527",62,11,5,13
"528",65,11,5,14
"529",90,11,5,14
"530",58,11,5,12
"531",67,64,5,14
"532",69,64,5,14
"533",35,64,5,8
"534",11,64,5,3
"535",37,64,5,8
"536",38,117,5,8
"537",37,117,5,8
"538",64,117,5,13
"539",37,117,5,8
"540",10,117,5,3
"541",86,125,5,14
"542",47,125,5,10
"543",19,125,5,4
"544",44,125,5,9
"545",37,125,5,8
"546",51,129,5,11
"547",48,129,5,10
"548",70,129,5,14
"549",47,129,5,10
"550",50,129,5,11
"551",57,168,5,12
"552",85,168,5,14
"553",56,168,5,12
"554",31,168,5,7
"555",59,168,5,12
"556",70,169,5,14
"557",41,169,5,9
"558",47,169,5,10
"559",46,169,5,10
"560",37,169,5,8
"561",69,206,5,14
"562",67,206,5,14
"563",61,206,5,13
"564",64,206,5,13
"565",38,206,5,8
"566",66,59,6,14
"567",74,59,6,14
"568",81,59,6,14
"569",44,59,6,9
"570",46,59,6,10
"571",13,59,6,3
"572",1,75,6,1
"573",31,75,6,7
"574",56,75,6,12
"575",32,75,6,7
"576",57,75,6,12
"577",74,75,6,14
"578",59,314,6,12
"579",35,314,6,8
"580",60,314,6,13
"581",47,314,6,10
"582",22,314,6,5
"583",73,314,6,14
"584",1,63,8,1
"585",32,63,8,7
"586",72,63,8,14
"587",24,63,8,5
"588",56,63,8,12
"589",73,63,8,14
"590",22,63,8,5
"591",47,63,8,10
"592",29,71,8,6
"593",31,71,8,7
"594",3,71,8,1
"595",6,71,8,2
"596",50,71,8,11
"597",32,71,8,7
"598",31,71,8,7
"599",55,71,8,12
"600",65,88,13,14
"601",30,88,13,7
"602",27,88,13,6
"603",64,88,13,13
"604",59,88,13,12
"605",56,88,13,12
"606",62,88,13,13
"607",64,88,13,13
"608",85,88,13,14
"609",11,88,13,3
"610",32,88,13,7
"611",37,88,13,8
"612",64,88,13,13
"613",69,190,9,14
"614",37,190,9,8
"615",72,190,9,14
"616",43,190,9,9
"617",43,190,9,9
"618",21,190,9,5
"619",39,190,9,8
"620",67,190,9,14
"621",68,190,9,14
"622",24,209,9,5
"623",18,209,9,4
"624",9,209,9,2
"625",48,209,9,10
"626",45,209,9,10
"627",77,209,9,14
"628",39,209,9,8
"629",37,209,9,8
"630",67,209,9,14
"631",38,200,54,8
"632",28,200,54,6
"633",26,200,54,6
"634",48,200,54,10
"635",35,200,54,8
"636",36,200,54,8
"637",22,200,54,5
"638",44,200,54,9
"639",33,200,54,7
"640",31,200,54,7
"641",54,200,54,11
"642",25,200,54,6
"643",41,200,54,9
"644",32,200,54,7
"645",36,200,54,8
"646",56,200,54,12
"647",43,200,54,9
"648",35,200,54,8
"649",29,200,54,6
"650",45,200,54,10
"651",48,200,54,10
"652",27,200,54,6
"653",39,200,54,8
"654",21,200,54,5
"655",47,200,54,10
"656",24,200,54,5
"657",25,200,54,6
"658",28,200,54,6
"659",42,200,54,9
"660",30,200,54,7
"661",30,200,54,7
"662",24,200,54,5
"663",37,200,54,8
"664",26,200,54,6
"665",35,200,54,8
"666",44,200,54,9
"667",38,200,54,8
"668",33,200,54,7
"669",58,200,54,12
"670",33,200,54,7
"671",23,200,54,5
"672",29,200,54,6
"673",43,200,54,9
"674",27,200,54,6
"675",47,200,54,10
"676",45,200,54,10
"677",40,200,54,9
"678",63,200,54,13
"679",37,200,54,8
"680",50,200,54,11
"681",42,200,54,9
"682",39,200,54,8
"683",31,200,54,7
"684",25,200,54,6
